spotify_id,title,artist,audio_path,year,tempo,onset_density,harmonic_ratio,self_similarity_mean,tempo_label,energy_label,rhythm_label,hp_label,structure_label,era_label,seed_lyria,prompt_suno,prompt_lyria,prompt_udio
0ARKW62l9uWIDYMZTUmJHF,Shut Down,BLACKPINK,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0167_BLACKPINK_Shut_Down.mp3,2022,107.666015625,4.6,0.7732828670784176,0.1352530778363523,Andante,driving,"syncopated, groove-forward","melodic, harmonic-leaning",structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1984673813,"Instrumental K-pop at 107.7 BPM (Andante), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.77). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 107.7 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.77). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1984673813","Instrumental K-pop, 107.7 BPM (Andante), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.77). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
7ixVW7RobslvMrvlzHYLha,Cheshire,ITZY,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0158_ITZY_Cheshire.mp3,2022,99.38401442307692,4.0,0.5303145101855172,0.1384084206978743,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",607308254,"Instrumental K-pop at 99.4 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.53). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 99.4 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.53). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 607308254","Instrumental K-pop, 99.4 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.53). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
2KoeSRTm9cRulYnkaEyUaP,Crazy Form,ATEEZ,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0125_ATEEZ_Crazy_Form.mp3,2023,117.45383522727272,4.366666666666666,0.8282156780769366,0.1149570499739188,Moderato,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",248678045,"Instrumental K-pop at 117.5 BPM (Moderato), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.83). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 117.5 BPM, Moderato. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 248678045","Instrumental K-pop, 117.5 BPM (Moderato), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
4KmkJjHTNlr1jFY56Lyz4E,PINKY UP,KATSEYE,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0009_KATSEYE_PINKY_UP.mp3,2026,151.99908088235293,3.7,0.8429183377819285,0.0977972944826233,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),224334253,"Instrumental K-pop at 152.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.84). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 152.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.84). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 224334253","Instrumental K-pop, 152.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.84). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
3gTQwwDNJ42CCLo3Sf4JDd,S-Class,Stray Kids,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0121_Stray_Kids_S-Class.mp3,2023,103.359375,4.033333333333333,0.5647984996254931,0.1216710157064982,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",854900698,"Instrumental K-pop at 103.4 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.56). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 103.4 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.56). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 854900698","Instrumental K-pop, 103.4 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.56). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
0skYUMpS0AcbpjcGsAbRGj,Pink Venom,BLACKPINK,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0113_BLACKPINK_Pink_Venom.mp3,2022,89.10290948275862,4.0,0.5506710887205637,0.1566138714423932,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",847776773,"Instrumental K-pop at 89.1 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.55). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 89.1 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.55). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 847776773","Instrumental K-pop, 89.1 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.55). Structured with repeating sections. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
6sPBgWvvJXebIn0fj7Shte,Greed,Marino,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0014_Marino_Greed.mp3,2026,95.703125,3.7666666666666666,0.649171837558145,0.1218727223084095,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),387124124,"Instrumental K-pop at 95.7 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.65). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 95.7 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.65). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 387124124","Instrumental K-pop, 95.7 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.65). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
3uqgFeHo4Jr1D3gVIHQlD7,BURNING UP,MEOVV,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0058_MEOVV_BURNING_UP.mp3,2025,143.5546875,4.433333333333334,0.6981191860599585,0.0981519198425708,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),1479623408,"Instrumental K-pop at 143.6 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.70). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 143.6 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.70). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1479623408","Instrumental K-pop, 143.6 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.70). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
7rvmQB9tqUHWO6weobTGPO,Mono (feat. skaiwater),i-dle,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0046_i-dle_Mono_feat_skaiwater.mp3,2026,117.45383522727272,4.4,0.6379639322571674,0.1158093375336336,Moderato,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied",current-wave K-pop (contemporary idol pop production),1694490115,"Instrumental K-pop at 117.5 BPM (Moderato), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.64). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 117.5 BPM, Moderato. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.64). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1694490115","Instrumental K-pop, 117.5 BPM (Moderato), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.64). Some recurring elements, mostly varied. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
1aKvZDoLGkNMxoRYgkckZG,Magnetic,ILLIT,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0089_ILLIT_Magnetic.mp3,2024,129.19921875,4.8,0.8288651878682544,0.110299197110288,Allegro,driving,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1426640697,"Instrumental K-pop at 129.2 BPM (Allegro), driving, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.83). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1426640697","Instrumental K-pop, 129.2 BPM (Allegro), driving energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
7JXT6z3yz6ePCQWqQX4Q5w,GOD TIER,Madhertz,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0018_Madhertz_GOD_TIER.mp3,2026,99.38401442307692,3.8,0.7956119920072984,0.1062592989434837,Andante,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),997679274,"Instrumental K-pop at 99.4 BPM (Andante), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.80). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: moderate. Tempo: 99.4 BPM, Andante. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.80). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 997679274","Instrumental K-pop, 99.4 BPM (Andante), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.80). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
7jzOZuWgZ5gaMet9V5Ix1d,Fast Forward,JEON SOMI,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0130_JEON_SOMI_Fast_Forward.mp3,2023,123.046875,4.133333333333334,0.8076998123795245,0.1222058685181937,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1001780226,"Instrumental K-pop at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.81). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.81). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1001780226","Instrumental K-pop, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.81). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
4uOBL4DDWWVx4RhYKlPbPC,Queencard,i-dle,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0116_i-dle_Queencard.mp3,2023,129.19921875,4.333333333333333,0.6875604446826119,0.1144721321100919,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",1357477549,"Instrumental K-pop at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1357477549","Instrumental K-pop, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
2CspwnypzT7rcWI9RfsoSb,Mantra,JENNIE,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0092_JENNIE_Mantra.mp3,2024,117.45383522727272,4.433333333333334,0.8199767402835735,0.1056822367303267,Moderato,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition","4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop)",588918327,"Instrumental K-pop at 117.5 BPM (Moderato), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.82). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals.","prompt: ""An instrumental K-pop track. Era: 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). Mood: moderate. Tempo: 117.5 BPM, Moderato. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.82). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 588918327","Instrumental K-pop, 117.5 BPM (Moderato), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.82). Through-composed, minimal repetition. 4th-generation K-pop, peak era (Y2K minimalism meets maximalist pop). No vocals, no lyrics."
1uKTdMctxmW9MxND8W2QKc,BEST ONE,KEYVITUP,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/kpop/audio/kpop_0016_KEYVITUP_BEST_ONE.mp3,2026,184.5703125,4.5,0.6669844014072961,0.0903705761304082,Presto,driving,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition",current-wave K-pop (contemporary idol pop production),891152919,"Instrumental K-pop at 184.6 BPM (Presto), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.67). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals.","prompt: ""An instrumental K-pop track. Era: current-wave K-pop (contemporary idol pop production). Mood: driving. Tempo: 184.6 BPM, Presto. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 891152919","Instrumental K-pop, 184.6 BPM (Presto), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.67). Through-composed, minimal repetition. current-wave K-pop (contemporary idol pop production). No vocals, no lyrics."
