spotify_id,title,artist,audio_path,year,tempo,onset_density,harmonic_ratio,self_similarity_mean,tempo_label,energy_label,rhythm_label,hp_label,structure_label,era_label,seed_lyria,prompt_suno,prompt_lyria,prompt_udio
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0097_Teddy_Swims_Lose_Control.mp3,2023,161.4990234375,2.3666666666666667,0.8049023202144843,0.0976556364172091,Presto,relaxed,steady groove,"strongly melodic, harmonic-forward","through-composed, minimal repetition","early-2020s dance pop (Y2K revival, hyperpop-tinged production)",1306863160,"Instrumental Dance Pop at 161.5 BPM (Presto), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.80). Through-composed, minimal repetition. early-2020s dance pop (Y2K revival, hyperpop-tinged production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2020s dance pop (Y2K revival, hyperpop-tinged production). Mood: relaxed. Tempo: 161.5 BPM, Presto. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.80). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1306863160","Instrumental Dance Pop, 161.5 BPM (Presto), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.80). Through-composed, minimal repetition. early-2020s dance pop (Y2K revival, hyperpop-tinged production). No vocals, no lyrics."
46xkXPGjR9Ig9BcaTUNus3,Your Song,Rita Ora,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0126_Rita_Ora_Your_Song.mp3,2018,117.45383522727272,4.166666666666667,0.7061289092761711,0.1117383581751554,Moderato,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","late-2010s dance pop (future bass, clean production)",901354143,"Instrumental Dance Pop at 117.5 BPM (Moderato), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.71). Some recurring elements, mostly varied. late-2010s dance pop (future bass, clean production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: late-2010s dance pop (future bass, clean production). Mood: moderate. Tempo: 117.5 BPM, Moderato. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 901354143","Instrumental Dance Pop, 117.5 BPM (Moderato), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Some recurring elements, mostly varied. late-2010s dance pop (future bass, clean production). No vocals, no lyrics."
5dzHlLBWdxdQySpvZLHcu9,Nobody To Love,Sigma,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0106_Sigma_Nobody_To_Love.mp3,2014,123.046875,2.3,0.4741747743891908,0.1095898720661648,Allegro,relaxed,steady groove,balanced harmonic and percussive content,"some recurring elements, mostly varied",mid-2010s dance pop (tropical house and EDM crossover),989096359,"Instrumental Dance Pop at 123.0 BPM (Allegro), relaxed, steady groove. Balanced harmonic and percussive content (harmonic ratio 0.47). Some recurring elements, mostly varied. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: relaxed. Tempo: 123.0 BPM, Allegro. Rhythm: steady groove, balanced harmonic and percussive content (harmonic ratio 0.47). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 989096359","Instrumental Dance Pop, 123.0 BPM (Allegro), relaxed energy. Steady groove, balanced harmonic and percussive content (harmonic ratio 0.47). Some recurring elements, mostly varied. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
6uBhi9gBXWjanegOb2Phh0,Stay,Zedd,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0000_Zedd_Stay.mp3,2017,103.359375,2.7,0.6375592945096741,0.1369647763415283,Andante,relaxed,steady groove,balanced harmonic and percussive content,structured with repeating sections,mid-2010s dance pop (tropical house and EDM crossover),779855673,"Instrumental Dance Pop at 103.4 BPM (Andante), relaxed, steady groove. Balanced harmonic and percussive content (harmonic ratio 0.64). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: relaxed. Tempo: 103.4 BPM, Andante. Rhythm: steady groove, balanced harmonic and percussive content (harmonic ratio 0.64). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 779855673","Instrumental Dance Pop, 103.4 BPM (Andante), relaxed energy. Steady groove, balanced harmonic and percussive content (harmonic ratio 0.64). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
7Fjs7JsEuGMnNgp87RbtkQ,I’m Trying (Not Friends),Maisie Peters,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0076_Maisie_Peters_Im_Trying_Not_Friends.mp3,2021,117.45383522727272,5.066666666666666,0.6480858823335652,0.1032337643391319,Moderato,driving,"dense, fast-hitting groove",balanced harmonic and percussive content,"through-composed, minimal repetition","early-2020s dance pop (Y2K revival, hyperpop-tinged production)",129977170,"Instrumental Dance Pop at 117.5 BPM (Moderato), driving, dense, fast-hitting groove. Balanced harmonic and percussive content (harmonic ratio 0.65). Through-composed, minimal repetition. early-2020s dance pop (Y2K revival, hyperpop-tinged production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2020s dance pop (Y2K revival, hyperpop-tinged production). Mood: driving. Tempo: 117.5 BPM, Moderato. Rhythm: dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.65). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 129977170","Instrumental Dance Pop, 117.5 BPM (Moderato), driving energy. Dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.65). Through-composed, minimal repetition. early-2020s dance pop (Y2K revival, hyperpop-tinged production). No vocals, no lyrics."
6cpk00i5TxCqSeqNi2HuIe,One More Night,Maroon 5,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0048_Maroon_5_One_More_Night.mp3,2012,92.28515625,3.2666666666666666,0.6887618290033493,0.138424417980656,Andante,moderate,"syncopated, groove-forward","melodic, harmonic-leaning",structured with repeating sections,early-2010s dance pop (electro-pop and EDM boom era),1906451293,"Instrumental Dance Pop at 92.3 BPM (Andante), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Structured with repeating sections. early-2010s dance pop (electro-pop and EDM boom era). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2010s dance pop (electro-pop and EDM boom era). Mood: moderate. Tempo: 92.3 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1906451293","Instrumental Dance Pop, 92.3 BPM (Andante), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structured with repeating sections. early-2010s dance pop (electro-pop and EDM boom era). No vocals, no lyrics."
2hrUO4drrO63i7FYbCLBl2,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0027_Clean_Bandit_Rockabye_feat_Sean_Paul__Anne-Marie.mp3,2018,135.99917763157896,4.266666666666667,0.783069894555617,0.1191378685271102,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied","late-2010s dance pop (future bass, clean production)",276289054,"Instrumental Dance Pop at 136.0 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.78). Some recurring elements, mostly varied. late-2010s dance pop (future bass, clean production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: late-2010s dance pop (future bass, clean production). Mood: moderate. Tempo: 136.0 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.78). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 276289054","Instrumental Dance Pop, 136.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.78). Some recurring elements, mostly varied. late-2010s dance pop (future bass, clean production). No vocals, no lyrics."
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0123_Sam_Smith_Too_Good_At_Goodbyes.mp3,2017,92.28515625,2.7666666666666666,0.8545985651042379,0.1363638469841185,Andante,relaxed,steady groove,"strongly melodic, harmonic-forward",structured with repeating sections,mid-2010s dance pop (tropical house and EDM crossover),556791235,"Instrumental Dance Pop at 92.3 BPM (Andante), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.85). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: relaxed. Tempo: 92.3 BPM, Andante. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.85). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 556791235","Instrumental Dance Pop, 92.3 BPM (Andante), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.85). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),Kygo,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0010_Kygo_It_Aint_Me_with_Selena_Gomez.mp3,2017,99.38401442307692,2.533333333333333,0.9303459646121316,0.1534082253122012,Andante,relaxed,steady groove,"strongly melodic, harmonic-forward",structured with repeating sections,mid-2010s dance pop (tropical house and EDM crossover),420945224,"Instrumental Dance Pop at 99.4 BPM (Andante), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.93). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: relaxed. Tempo: 99.4 BPM, Andante. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.93). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 420945224","Instrumental Dance Pop, 99.4 BPM (Andante), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.93). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
5h68SoVFGleijCtjEja3xG,365,Charli xcx,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0050_Charli_xcx_365.mp3,2024,129.19921875,5.866666666666666,0.7674728794957896,0.1236024376933571,Allegro,driving,"dense, fast-hitting groove","melodic, harmonic-leaning","some recurring elements, mostly varied","current-wave dance pop (maximalist layering, AI-era production)",1959980237,"Instrumental Dance Pop at 129.2 BPM (Allegro), driving, dense, fast-hitting groove. Melodic, harmonic-leaning (harmonic ratio 0.77). Some recurring elements, mostly varied. current-wave dance pop (maximalist layering, AI-era production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: current-wave dance pop (maximalist layering, AI-era production). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.77). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1959980237","Instrumental Dance Pop, 129.2 BPM (Allegro), driving energy. Dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.77). Some recurring elements, mostly varied. current-wave dance pop (maximalist layering, AI-era production). No vocals, no lyrics."
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0006_The_Chainsmokers_Paris.mp3,2017,99.38401442307692,4.2,0.8242185465922781,0.1341621352441774,Andante,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward",structured with repeating sections,mid-2010s dance pop (tropical house and EDM crossover),1331894618,"Instrumental Dance Pop at 99.4 BPM (Andante), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.82). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: moderate. Tempo: 99.4 BPM, Andante. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.82). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1331894618","Instrumental Dance Pop, 99.4 BPM (Andante), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.82). Structured with repeating sections. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0183_Foster_The_People_Pumped_Up_Kicks.mp3,2011,129.19921875,3.2333333333333334,0.726453922232718,0.1532784597912925,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning",structured with repeating sections,early-2010s dance pop (electro-pop and EDM boom era),1193132043,"Instrumental Dance Pop at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.73). Structured with repeating sections. early-2010s dance pop (electro-pop and EDM boom era). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2010s dance pop (electro-pop and EDM boom era). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1193132043","Instrumental Dance Pop, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.73). Structured with repeating sections. early-2010s dance pop (electro-pop and EDM boom era). No vocals, no lyrics."
0sWXjRFc91iTzq3fR1ce0t,Latch,Disclosure,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0034_Disclosure_Latch.mp3,2013,123.046875,0.5333333333333333,0.6483604043559923,0.1289515173027386,Allegro,sparse,"sparse, open feel",balanced harmonic and percussive content,"some recurring elements, mostly varied",early-2010s dance pop (electro-pop and EDM boom era),1196852826,"Instrumental Dance Pop at 123.0 BPM (Allegro), sparse, sparse, open feel. Balanced harmonic and percussive content (harmonic ratio 0.65). Some recurring elements, mostly varied. early-2010s dance pop (electro-pop and EDM boom era). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2010s dance pop (electro-pop and EDM boom era). Mood: sparse. Tempo: 123.0 BPM, Allegro. Rhythm: sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.65). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1196852826","Instrumental Dance Pop, 123.0 BPM (Allegro), sparse energy. Sparse, open feel, balanced harmonic and percussive content (harmonic ratio 0.65). Some recurring elements, mostly varied. early-2010s dance pop (electro-pop and EDM boom era). No vocals, no lyrics."
2pHdxvGY6DLgS7fFqrIi6D,Sorority Girls,Mommy Long Legs,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0078_Mommy_Long_Legs_Sorority_Girls.mp3,2015,135.99917763157896,0.5,0.729471325522978,0.1131240990850112,Allegro,sparse,"sparse, open feel","melodic, harmonic-leaning","some recurring elements, mostly varied",mid-2010s dance pop (tropical house and EDM crossover),1495909684,"Instrumental Dance Pop at 136.0 BPM (Allegro), sparse, sparse, open feel. Melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: sparse. Tempo: 136.0 BPM, Allegro. Rhythm: sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1495909684","Instrumental Dance Pop, 136.0 BPM (Allegro), sparse energy. Sparse, open feel, melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
0U372D2pbraSnrTFxSYlNj,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0172_Little_Mix_No_More_Sad_Songs_feat_Machine_Gun_Kelly.mp3,2016,135.99917763157896,4.0,0.7532272301919064,0.1148644720258023,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",mid-2010s dance pop (tropical house and EDM crossover),1191972472,"Instrumental Dance Pop at 136.0 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.75). Some recurring elements, mostly varied. mid-2010s dance pop (tropical house and EDM crossover). No vocals.","prompt: ""An instrumental Dance Pop track. Era: mid-2010s dance pop (tropical house and EDM crossover). Mood: moderate. Tempo: 136.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1191972472","Instrumental Dance Pop, 136.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.75). Some recurring elements, mostly varied. mid-2010s dance pop (tropical house and EDM crossover). No vocals, no lyrics."
17pNRK9mtWgYWI1rp5VKtu,Arms Around Me,Starley,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0103_Starley_Arms_Around_Me.mp3,2020,129.19921875,5.3,0.7377351595086775,0.1054326569051473,Allegro,driving,"dense, fast-hitting groove","melodic, harmonic-leaning","through-composed, minimal repetition","late-2010s dance pop (future bass, clean production)",1345160452,"Instrumental Dance Pop at 129.2 BPM (Allegro), driving, dense, fast-hitting groove. Melodic, harmonic-leaning (harmonic ratio 0.74). Through-composed, minimal repetition. late-2010s dance pop (future bass, clean production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: late-2010s dance pop (future bass, clean production). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.74). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1345160452","Instrumental Dance Pop, 129.2 BPM (Allegro), driving energy. Dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.74). Through-composed, minimal repetition. late-2010s dance pop (future bass, clean production). No vocals, no lyrics."
2jATUzETZL49e6SywauZKE,Va Va Voom,Nicki Minaj,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0154_Nicki_Minaj_Va_Va_Voom.mp3,2012,129.19921875,2.8666666666666667,0.60515604679664,0.1169404950959251,Allegro,relaxed,steady groove,balanced harmonic and percussive content,"some recurring elements, mostly varied",early-2010s dance pop (electro-pop and EDM boom era),2061958072,"Instrumental Dance Pop at 129.2 BPM (Allegro), relaxed, steady groove. Balanced harmonic and percussive content (harmonic ratio 0.61). Some recurring elements, mostly varied. early-2010s dance pop (electro-pop and EDM boom era). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2010s dance pop (electro-pop and EDM boom era). Mood: relaxed. Tempo: 129.2 BPM, Allegro. Rhythm: steady groove, balanced harmonic and percussive content (harmonic ratio 0.61). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2061958072","Instrumental Dance Pop, 129.2 BPM (Allegro), relaxed energy. Steady groove, balanced harmonic and percussive content (harmonic ratio 0.61). Some recurring elements, mostly varied. early-2010s dance pop (electro-pop and EDM boom era). No vocals, no lyrics."
73QyyUMMvtNELmULI4FOsp,You for Me,Sigala,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0107_Sigala_You_for_Me.mp3,2021,83.35433467741936,4.333333333333333,0.7601535289211909,0.1426711213773265,Andante,moderate,"syncopated, groove-forward","melodic, harmonic-leaning",structured with repeating sections,"early-2020s dance pop (Y2K revival, hyperpop-tinged production)",1284017594,"Instrumental Dance Pop at 83.4 BPM (Andante), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.76). Structured with repeating sections. early-2020s dance pop (Y2K revival, hyperpop-tinged production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2020s dance pop (Y2K revival, hyperpop-tinged production). Mood: moderate. Tempo: 83.4 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.76). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1284017594","Instrumental Dance Pop, 83.4 BPM (Andante), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.76). Structured with repeating sections. early-2020s dance pop (Y2K revival, hyperpop-tinged production). No vocals, no lyrics."
0fK7ie6XwGxQTIkpFoWkd1,like JENNIE,JENNIE,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0060_JENNIE_like_JENNIE.mp3,2025,129.19921875,4.7,0.6865354294083976,0.1052206952052389,Allegro,driving,"syncopated, groove-forward","melodic, harmonic-leaning","through-composed, minimal repetition","current-wave dance pop (maximalist layering, AI-era production)",579709072,"Instrumental Dance Pop at 129.2 BPM (Allegro), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Through-composed, minimal repetition. current-wave dance pop (maximalist layering, AI-era production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: current-wave dance pop (maximalist layering, AI-era production). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 579709072","Instrumental Dance Pop, 129.2 BPM (Allegro), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Through-composed, minimal repetition. current-wave dance pop (maximalist layering, AI-era production). No vocals, no lyrics."
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Conan Gray,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0072_Conan_Gray_Maniac.mp3,2020,107.666015625,2.466666666666667,0.7436677453553573,0.1347889357940109,Andante,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,"late-2010s dance pop (future bass, clean production)",1982857768,"Instrumental Dance Pop at 107.7 BPM (Andante), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.74). Structured with repeating sections. late-2010s dance pop (future bass, clean production). No vocals.","prompt: ""An instrumental Dance Pop track. Era: late-2010s dance pop (future bass, clean production). Mood: relaxed. Tempo: 107.7 BPM, Andante. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.74). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1982857768","Instrumental Dance Pop, 107.7 BPM (Andante), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.74). Structured with repeating sections. late-2010s dance pop (future bass, clean production). No vocals, no lyrics."
1f8UCzB3RqIgNkW7QIiIeP,Heart Skips a Beat (feat. Rizzle Kicks),Olly Murs,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0175_Olly_Murs_Heart_Skips_a_Beat_feat_Rizzle_Kicks.mp3,2011,112.34714673913044,3.9,0.8254773179868072,0.1105766350315552,Moderato,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","some recurring elements, mostly varied",early-2010s dance pop (electro-pop and EDM boom era),245424469,"Instrumental Dance Pop at 112.3 BPM (Moderato), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.83). Some recurring elements, mostly varied. early-2010s dance pop (electro-pop and EDM boom era). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2010s dance pop (electro-pop and EDM boom era). Mood: moderate. Tempo: 112.3 BPM, Moderato. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 245424469","Instrumental Dance Pop, 112.3 BPM (Moderato), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.83). Some recurring elements, mostly varied. early-2010s dance pop (electro-pop and EDM boom era). No vocals, no lyrics."
1QnvpPFP4Q3FHbDchqWiWy,Airplanes (feat. Hayley Williams of Paramore),B.o.B,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/dancepop/audio/dancepop_0156_BoB_Airplanes_feat_Hayley_Williams_of_Paramo.mp3,2010,92.28515625,3.0,0.5723481335966754,0.1353747088315214,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,early-2010s dance pop (electro-pop and EDM boom era),2141882084,"Instrumental Dance Pop at 92.3 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.57). Structured with repeating sections. early-2010s dance pop (electro-pop and EDM boom era). No vocals.","prompt: ""An instrumental Dance Pop track. Era: early-2010s dance pop (electro-pop and EDM boom era). Mood: moderate. Tempo: 92.3 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.57). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2141882084","Instrumental Dance Pop, 92.3 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.57). Structured with repeating sections. early-2010s dance pop (electro-pop and EDM boom era). No vocals, no lyrics."
